reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at
9f7d5975-d514-4116-868c-362e9bc0170d,Pengguna Google,Game babi kebayakan iklan,1,0,3.0.0,2023-07-27 01:46:05
e458c0ec-81a2-46c7-b628-ce68f1f3d812,Pengguna Google,gg kali ni gamenya,5,0,,2025-03-26 21:08:09
026ac64c-6711-4e53-a1fa-4c8f2ca6be03,Pengguna Google,Saya meyukai nya,5,0,,2025-03-08 06:45:15
ad46c08e-cd2c-4bc2-a5c5-151ef0c257ba,Pengguna Google,Terima kasih atas bantuannya sahabat ku,5,0,,2024-04-01 23:11:25
220a9790-b876-41ab-94b0-f257fb75b182,Pengguna Google,permainan nya kren,5,0,,2025-03-18 15:09:24
0b756ee5-8948-4dce-934a-42c2b2b3b88f,Pengguna Google,game nya rame,5,0,,2025-03-23 23:37:38
12c59590-cfb9-478e-88bd-720b7d825368,Pengguna Google,seru kali untuk ngabuburit,5,0,,2025-03-24 08:05:05
9e0f8fc0-ea9e-4ec7-a6e3-0c082af5a21b,Pengguna Google,siapa yg kesini gara gara tik tok? 😭,5,0,,2025-03-26 03:19:01
f7c23866-9eb9-4cad-a237-c1b54d3b0136,Pengguna Google,jom main ini ya,5,0,,2025-03-25 22:17:12
69bb566e-a55f-4adb-bc23-b968a81b309c,Pengguna Google,Bagus tapi jelek,1,1,,2023-03-26 14:45:10
a8accdeb-961a-45ce-b1d0-2080f6ffcb73,Pengguna Google,Seru dan mantap,5,0,4.9.7,2024-07-09 13:46:53
0ca6854c-eb3a-463b-b419-302888037c14,Pengguna Google,sangat menghibur,5,0,,2025-02-25 12:45:56
1a6ee64a-04a5-4d8a-a9e8-d11c9e3dffc7,Pengguna Google,seru bgt buat ngabuburit,5,0,,2025-03-18 17:34:24
4644481e-6dd3-46ae-ab79-8361b923c96b,Pengguna Google,luv bat buat lu developpp,5,0,5.5.0,2024-10-20 15:18:34
60e6e536-d870-4631-8d8f-081338316db3,Pengguna Google,keren ini ff,5,0,,2025-03-26 15:31:31
10884b05-b953-4c5a-ab51-de97e77f84e0,Pengguna Google,Seruh untuk digunakan,4,0,3.7.6,2023-11-29 00:33:29
fdd9fdf1-bb99-408c-a0a3-8b1bfb455467,Pengguna Google,Game nya seru,5,0,,2025-03-11 05:24:23
5fcd305b-25a4-4cf9-bd6f-a9b0c8930c1a,Pengguna Google,permainan nya seru,5,0,,2025-03-01 20:46:50
03f2d912-e741-409d-b294-9c6176c3cf09,Pengguna Google,seru banget si,4,0,,2025-03-24 14:30:43
27d3a58c-c941-4809-ba46-f3bb563a062a,Pengguna Google,asik buat nungguin buka puasa,5,0,,2025-03-24 15:25:26
88156dfb-e7e9-4d02-bd6c-b63132a1bd48,Pengguna Google,gas buat fyp,5,0,,2025-03-26 08:58:24
87732f3d-8998-477d-ad33-133c903e06bc,Pengguna Google,keren dari genus,5,0,,2025-03-25 02:51:33
22f4b362-be03-4349-8269-25bc07207d86,Pengguna Google,yang kesini gara gara tiktok,5,0,,2025-04-01 14:23:51
52cb7f46-e5fc-469f-9c6a-7a91409af457,Pengguna Google,seru di mainkannn!!,5,0,,2025-03-06 18:05:45
c70aa33d-d411-454e-8dd1-548a9cc0af16,Pengguna Google,seru bikin GK bosen,5,0,,2025-03-22 04:58:09
1b4fd279-2052-40a4-a94e-86fa9b95baf0,Pengguna Google,karna seruh banget 👍👍👍👍,5,0,,2025-03-17 03:41:34
e9efc8fd-24bc-4944-8e8e-741fff58ceb3,Pengguna Google,cukup menghibur,2,0,,2025-03-22 15:29:53
4d428f0c-a72e-4ec4-9224-41f90587e1bc,Pengguna Google,gatau males pengen beli hape🤫🧏🏻‍♂️🧏🏻,5,0,,2024-09-09 23:32:38
a3d12575-982e-4b0a-aa5f-b7cbe838418c,Pengguna Google,lama mengistal nya,1,0,,2025-03-19 13:47:28
2348b82f-5dfe-4744-877d-4284a85037b1,Pengguna Google,Lumayan menghibur,5,0,4.8.4,2024-06-18 16:49:26
5bee4a78-19eb-424b-a4fe-0648640f8bd3,Pengguna Google,Seru dan menegangkan,5,0,2.9.7,2023-07-12 12:12:10
3f0ba166-c28e-49f2-8412-586d85358c9d,Pengguna Google,Tidak di download,1,0,,2024-03-12 04:25:12
c6ef2d1b-afaf-4b6b-9e2d-d1681c85133d,Pengguna Google,Ga ngebosenin mainnya,5,0,4.3.9,2024-04-24 12:20:36
e7408af3-315b-421a-bdba-d5977e4064b1,Pengguna Google,lehih mudah kan,5,0,,2025-03-29 18:30:41
c373e59e-cdf8-4877-a09f-d77881a9e86f,Pengguna Google,Mengenang masa kecil,5,1,4.4.3,2024-05-04 13:23:25
b277e86b-5e6c-483a-94d0-2b018f652a9c,Pengguna Google,Game ini menghibur,5,0,4.2.1,2024-03-21 04:59:44
21dcfcd3-a78a-4d0b-84aa-31df80588852,Pengguna Google,Seru game tanpa kouta,5,0,,2025-03-30 08:09:27
df4d7d4e-2481-46ff-9fab-84f4335cf73a,Pengguna Google,kamu bagus banget,5,0,,2025-03-19 02:52:17
50733169-2ecc-4cac-b055-cab9274e15f5,Pengguna Google,gamenya seru,5,0,,2025-03-23 09:10:57
426d5b37-4736-47e2-a7ae-9816f7e3f707,Pengguna Google,gamenya seru,5,0,,2025-03-21 07:17:10
41e28905-ee36-4a81-afa2-01123f86d491,Pengguna Google,gamenya seru,5,0,,2025-03-24 00:15:13
df2524ea-e101-43e0-9891-8921432067e2,Pengguna Google,gamenya seru,5,0,,2025-03-26 14:45:05
7deb1ea7-96d0-45e0-bad9-6636e8bf582c,Pengguna Google,Penasaran dalam bermain,5,0,3.8.5,2023-12-16 21:54:32
cc34bc89-6012-4322-ae88-ace189a2d165,Pengguna Google,Saya suka gem ini,5,3,2.6.0,2023-03-28 14:51:03
c8d58c53-b18c-45f5-afd3-9678bca154c7,Pengguna Google,Kalau keren gw + lagi,2,0,,2023-04-08 08:53:25
2028490d-bf83-4de7-9afb-4870c30f219b,Pengguna Google,anjay banget smpe sholat aja kepikiran,5,0,,2025-03-08 16:23:54
e63a20f7-150c-4f47-a08d-40b7b0c72f8a,Pengguna Google,Satu dulu bintang kalo seru tambah,1,0,,2024-08-28 14:45:53
d851210c-cbcd-437d-9fce-b54936247110,Pengguna Google,cocok buat nungguin buka puasa,5,0,,2025-03-29 16:06:35
71839c09-d996-4201-9bb0-ad2a95c4f541,Pengguna Google,GAME NYA SERU BANGET,5,0,4.5.4,2024-05-16 06:08:21
c3d26255-d381-4dc2-a882-1de21189da04,Pengguna Google,skor gua 590000++ ada lawan?,5,0,,2025-01-14 12:08:39
0662aac0-0c0a-4dcd-b813-4860cc559914,Pengguna Google,game nya jelek 😙,5,0,,2025-03-28 21:36:12
a49bb51f-4017-48af-8871-c0e8de805b2f,Pengguna Google,game nya jelek,1,0,,2025-03-30 02:41:11
8d0420a8-2dd7-49ed-b01d-a9125f8de2fe,Pengguna Google,game nya jelek,2,0,,2025-04-01 11:15:20
9d4e04be-ef7a-4452-97ef-09ab6a006235,Pengguna Google,game gak jelas,1,0,,2025-03-28 06:48:36
44edd4c3-21cb-4009-b692-443da95ece2f,Pengguna Google,"Keren, saya suka",5,1,3.9.7,2024-01-16 03:50:25
52d92f0b-2555-48b4-ba39-9d4b02b4c581,Pengguna Google,Sangat membosankan,1,1,,2023-07-08 09:58:27
bc5eb7a8-cdaf-475b-8089-496279a7a16e,Pengguna Google,Sejauh ini masih enak,5,0,3.0.5,2023-07-20 12:56:07
1c44e31b-7537-4df4-b530-a2395513df2b,Pengguna Google,Game yg keren,5,0,3.6.4,2023-11-16 00:12:45
5d26944b-5824-4d93-8c38-2a2c9e061b13,Pengguna Google,Gamenya nggak seru,1,0,,2024-02-03 08:26:15
91abb286-771d-4c09-a6aa-7085ac88ff42,Pengguna Google,"Mantap,tantangan",5,1,4.0.4,2024-02-02 08:37:40
7f0d6097-22d8-4c0b-83d9-85c52c5c758b,Pengguna Google,seru banget jajaj,5,0,,2025-03-31 12:10:19
b8401d03-86b8-47d6-954b-61388d096944,Pengguna Google,Saatt sangatt menyukaiiii mu,5,0,,2025-03-28 10:29:17
351f10aa-bd46-444b-888c-e53d81f64a52,Pengguna Google,mantap ilangin penat,5,0,3.0.0,2023-07-14 05:02:27
aaeb3121-4c99-4bae-9b0a-597c65133090,Pengguna Google,Menghibur bagus santai,5,0,3.8.8,2023-12-25 07:42:23
c7174802-8007-4fb8-b4b3-e822c9396845,Pengguna Google,lumayan buat hinuran,5,0,,2023-12-16 03:21:03
da81296b-c3f8-4b31-aa7e-d239f3406be0,Pengguna Google,Ga ada yg buat di tarik males,1,0,,2023-12-21 15:39:44
c99be602-5380-4903-9bd4-d6a03ff06d4c,Pengguna Google,Silahkan dilanjutkan Dede Haryanto modelator grup publik,5,0,3.4.1,2023-09-28 11:44:24
b30909e9-903f-4b02-82b0-3e1220a5da15,Pengguna Google,"Bagus,bermanfaat",5,1,3.2.3,2023-08-26 12:56:47
8ce51655-76e3-47c9-8e8f-222fd73fd2a6,Pengguna Google,seru banget pliss🤍💐💐,5,0,,2025-03-22 16:50:21
785b4f87-e028-465e-ae82-bf9282d3fcec,Pengguna Google,Block blast blokir aja dahhhh gak jelas,1,0,3.5.3,2023-10-28 05:08:24
c7c5fef0-6d22-4216-8fcd-30b180809daa,Pengguna Google,geme nya seru bgt,5,0,,2025-04-02 07:15:18
0413ccac-f5c9-4b78-8367-06086d0befa6,Pengguna Google,Ayo yg minat udah nyampe 7221,5,0,,2024-02-17 09:50:52
afed240e-9e30-4b91-91ba-a00a684f961c,Pengguna Google,SUMPAH GAME INI BAGUS BANGET CUY,5,0,3.6.0,2023-11-07 16:32:07
a68bc5e6-ebde-4de6-814f-d4416031cf8d,Pengguna Google,Lumayan obat gabut,5,4,2.3.8,2023-02-03 14:00:32
b1133b1a-c7fc-4a3e-be89-65dc76314857,Pengguna Google,Game ASUU POINT GW 12481 ga dapet APAA APAAA,1,1,2.8.9,2023-06-10 14:02:34
b36b117c-68cc-45a4-9d62-9f7487fb9bcc,Pengguna Google,sangan seru sekali,5,0,,2025-04-03 04:46:33
f33e0858-e094-4e22-85ef-c820f4758efc,Pengguna Google,Bagus banget geme ya,5,1,2.7.1,2023-04-28 09:02:55
df34782f-a1fc-4ab2-8ce0-3c7abab73d33,Pengguna Google,Santai ber mangpaat buat isi waktu,5,0,4.2.6,2024-04-06 15:47:07
3e468f70-aa1e-49c2-b5f7-3871b5770a9e,Pengguna Google,Bagus unk bermain,5,1,3.1.5,2023-08-15 23:05:17
7602bffe-9fcb-41cf-83e9-1d4d20f09bad,Pengguna Google,"Cukimaii kasih tipu saya lagii,bangsat anjing Tidak sesuai dgn iklan",4,0,4.1.0,2024-02-09 05:55:33
faf9ca22-e824-475a-8bf8-85fca303afd3,Pengguna Google,Game nya seru,5,0,2.7.9,2023-05-27 15:25:23
93a2a3af-1a49-4c2f-8dec-460b66edaa93,Pengguna Google,"Tes dlu klo bgus sya tambah,",5,2,2.6.1,2023-04-07 11:33:18
0f626353-2264-4101-88aa-295f44a874df,Pengguna Google,KARNA SERU UNTUK MENUNGGU BKA PUASA,5,0,,2025-03-30 09:06:49
ab9c3c3c-4b60-4c1e-96f0-cbacf93c8717,Pengguna Google,Mengenang masa lalu,5,1,2.4.5,2023-03-03 11:42:51
595f988e-9ed7-4564-8123-d94e1680daf5,Pengguna Google,Lengkapi lah kkurgn swdr-mu dg klbihan-mu...,5,2,,2023-02-12 13:15:33
8cece806-af66-479a-a975-2d09ea4f8a4e,Pengguna Google,Bagus gamenya,5,0,,2025-01-19 09:24:39
757733d6-44da-48ad-9adf-8305f6e72201,Pengguna Google,Bosen cantik iyuwww,2,0,,2025-04-03 14:55:15
61eff3e2-afd1-4417-8f7c-e678b36c0b38,Pengguna Google,P adu skor 10 ribu🤟🏻🤟🏻,5,0,,2025-03-18 10:48:00
34848260-e5a6-4a81-ac03-e4b787666aca,Pengguna Google,Mengasah otak nih,5,0,,2025-03-03 14:13:59
be18700c-f2d4-4107-95a7-3aa3dfaaa41e,Pengguna Google,seru permainan ini,5,0,,2025-04-01 05:13:02
614c0ba5-f2f9-4fb2-af44-da8aa9ba5f9a,Pengguna Google,Sangat menghibur,5,0,4.7.3,2024-06-01 20:26:19
1037f8ed-70d0-4611-8af7-edf7de7a0e41,Pengguna Google,game seru mantapp,4,0,,2025-04-03 12:02:22
c285f3c1-1aa2-47fe-83b4-de48e3e7d71d,Pengguna Google,Baguss sekali 🤗,5,0,,2025-01-24 11:45:09
8dfd5775-8371-4c9b-b7fb-67c51fed1f66,Pengguna Google,mantap aja sih,4,0,,2025-04-01 15:35:12
373cab02-2765-415c-bc39-edae09199311,Pengguna Google,ya wow baik 😇,5,0,,2025-03-06 09:02:52
cb6fff36-6512-40e1-9098-aa68b53ef5b6,Pengguna Google,ga bikin bosan,5,0,,2025-03-21 03:23:47
e6bd6ee3-f51e-4bdf-b4d6-3ceef5f653e0,Pengguna Google,jelek banget inivgame🗿,5,0,,2025-04-01 23:40:17
b44d5296-2d56-427a-822e-d4c31f027cc5,Pengguna Google,pokonya seruuu,5,0,,2025-03-20 11:55:07
13d084f9-2830-4c3c-aec4-307aded17c0a,Pengguna Google,Bagus sekali 🥰🥰🥰,5,0,,2025-03-18 08:39:51
eb4d9fb9-ec24-473c-a563-df0c81978da5,Pengguna Google,Seru bgt bikin nagihh maen wkwk,5,0,,2025-02-27 23:38:50
44628834-223c-4635-bc50-a45fd8ef1d3b,Pengguna Google,mainan nya rami banar GIM,5,0,,2025-04-01 10:25:00
d23cebcc-378a-44ee-954c-2d59ae884ddf,Pengguna Google,Seruu bagi orang dewasa✨,5,0,,2025-01-29 11:12:59
ee4c9399-6855-410d-9ff7-b4aef98c8b02,Pengguna Google,koo dii aku gadaa pinkk² nyaaa yaaaa?ñ,4,0,,2025-03-27 17:02:07
dfdb1f97-75a3-4f67-a8be-5bc811733595,Pengguna Google,Game nya seru,5,0,,2025-03-09 01:32:56
a92bcb43-f721-4378-9c38-0c0bf5d4df30,Pengguna Google,jelek game ini,1,0,,2025-03-22 06:58:17
e3a64c8d-dd65-422e-a982-33a3365a5494,Pengguna Google,Relax bgt main game ini,5,0,,2024-06-26 15:56:23
ea92e55c-4cb4-41c3-a952-2eaff306bf1c,Pengguna Google,geme nya seru,5,0,,2025-03-30 02:50:48
0ef28088-5642-4af0-8f7e-ca0cb31a70e4,Pengguna Google,GAMEEEE NYA BANYAKKKKK IKLANNYAAAAAA OMGGGGGG KURANGIN IKLANNYA G!,3,0,5.5.5,2024-10-01 11:37:30
52059c06-e40f-4872-82a1-4d56a81583b4,Pengguna Google,Game nya seru,5,0,,2025-03-28 13:14:45
de551b7d-2d52-45ea-8948-c3d1dd0d63f4,Pengguna Google,"Muantab gamenya,,",5,0,4.1.3,2024-03-09 10:44:20
494e1bd3-c23d-4e5e-9808-83bad061246a,Pengguna Google,Assalammualaikum slmt MLM salam santun sehat sellalu,2,3,2.4.2,2023-02-19 10:29:39
6b145735-e049-4dbd-b7c2-29c130528325,Pengguna Google,mantapp seruu bngtt plsss,5,0,,2025-03-24 11:46:40
0999b3ec-f27f-4ea3-b37f-2ef43c297e53,Pengguna Google,guys aku meyla dan aku imut 🫰🏻,4,0,,2025-01-17 09:05:49
90488969-d670-46ff-8fe3-62678a882951,Pengguna Google,gak bikin gabut,5,0,,2025-04-02 04:59:18
f2446326-0907-4044-a45f-2bbd7127bd35,Pengguna Google,biar gabut itu hilang,5,0,,2024-12-16 09:41:46
bbb8cc82-49fb-4371-948e-bbfecda0c276,Pengguna Google,bagua seru deh 👍🏻👍🏻,5,0,,2025-04-03 08:51:37
ea00a28b-42c0-4043-96bb-d9b35a14edd2,Pengguna Google,seru gamenya,5,0,,2025-03-28 09:26:14
63860e16-e614-41e6-97f5-788925c3a95f,Pengguna Google,seru gamenya,5,0,,2025-03-30 06:28:56
84d13fcf-556b-4f1e-b0c4-264ba730686c,Pengguna Google,Permainan membuat saya terhibur,5,0,,2025-03-23 09:09:13
c24d1af5-ffb8-4e30-b130-fe6aadefa175,Pengguna Google,Korban iklan jir,5,0,,2025-02-04 06:15:50
ee7cc68a-180c-45d6-babf-7ae56029cb87,Pengguna Google,bagusss sekaliii,5,0,,2025-04-03 11:27:56
bd1cfe19-f0ff-4027-80bf-ece6acc17467,Pengguna Google,seru untuk gabut ku,5,0,,2025-03-28 15:58:33
2c9cd35f-28f8-4b36-baa8-2c58b7432979,Pengguna Google,geme nya seru,5,0,,2025-03-28 11:56:18
974ae387-46b5-4b5c-8b45-ef5004921aef,Pengguna Google,seru aja gk ngebosanin,5,0,,2025-03-28 12:40:57
61f910e0-4317-447d-976d-810d6d077f9f,Pengguna Google,Gak sesuai yg dividio,1,0,4.7.0,2024-06-01 05:34:36
45041a10-5ea2-4de0-ae4c-86e948fcc8ec,Pengguna Google,Game yang 😎bagus,5,0,3.2.2,2023-08-25 18:57:49
2f9cdd76-42df-4e2e-83b3-41da9c1eeba4,Pengguna Google,Game gabut ku,5,0,,2025-02-14 12:02:28
4642ccbf-bb58-42fe-8db5-d35accec7f89,Pengguna Google,Senang game ini,5,0,3.0.3,2023-07-18 17:17:35
a62aa00c-c74e-4abd-ad4c-ef9cb7115e83,Pengguna Google,seru buat dimainin,5,0,,2025-03-25 16:21:17
f05fcee9-cdc6-49c2-89fc-371f1d21fc3b,Pengguna Google,ini bisa menghasilkan kan uang?,5,0,,2025-03-23 07:15:09
217d6f0a-0926-422a-9bbf-e97aae7391c4,Pengguna Google,Lumayan menghibur,3,0,4.8.1,2024-06-12 14:00:40
59aa2ebe-4186-4e58-b084-fbef75cafa74,Pengguna Google,permainan yng membosankan,5,0,,2025-03-27 03:02:15
50bc94b9-cd71-480c-8fbc-35716f646651,Pengguna Google,Bagus permainan x,5,0,3.9.7,2024-01-14 03:56:07
281b75a5-e235-4bca-a7a9-7c3e7b668b0d,Pengguna Google,gamenya seru,5,0,,2024-02-03 07:44:53
c7699939-9f60-4cbb-a7a1-67fea82f54fb,Pengguna Google,pingin Coba buk. nya,5,0,,2025-04-02 05:45:45
6ecac044-76a7-41a9-b828-31e918a87052,Pengguna Google,seruu sekali,5,0,,2025-03-25 19:27:06
8563a9c4-def4-45f0-b815-73eb14cdba8a,Pengguna Google,saya sangat menyukai,5,0,,2025-04-02 11:23:07
4a00d728-4d40-4898-8489-fbbbac987482,Pengguna Google,Seseru apa sih 😭😭,4,0,,2025-03-16 14:58:18
01bd0d36-6c16-4d1f-b27c-d5733e61ce0c,Pengguna Google,asik dan seru,5,0,,2025-02-20 10:52:41
32ce9f62-0062-460f-a45a-b094cc49a89e,Pengguna Google,gamenya seru,5,0,,2025-02-19 04:06:35
3684c82e-aa1d-491a-9d89-77654e8aff25,Pengguna Google,Susah di download,1,0,,2023-11-01 18:29:20
034a9683-1d6b-44ec-8fba-b61bd41265f5,Pengguna Google,Bikin ketagihan mainnya,5,0,,2024-04-20 11:00:32
22b9da37-6c8f-4e3a-aed7-e5d76e492b51,Pengguna Google,Bagus aku suka,5,0,,2025-03-17 14:21:50
371917e3-8688-4060-9cd5-54d51ad39271,Pengguna Google,Mengjibur diwaktu luang,5,0,2.9.3,2023-06-26 01:15:51
e7492da9-f8a6-40dd-bdd8-4490965e1644,Pengguna Google,main nya seru,5,0,,2025-03-28 08:03:36
c4ba98b3-82b1-4223-80b4-d03a8476cb99,Pengguna Google,untuk ga buburit,5,0,,2025-03-18 05:18:21
6a241764-2af0-4d67-b5bd-486df603b0a2,Pengguna Google,game nya bagus,5,0,2.6.1,2023-05-15 09:35:13
24c0cf3a-8747-4ca0-bc70-a7a4a9d507e2,Pengguna Google,Sangat menyenangkan,5,4,,2022-11-23 07:52:00
a15a5e0c-544c-450c-a619-32612ccc457e,Pengguna Google,seru sekali,5,0,,2025-03-20 06:09:35
34538a48-61f4-4ea2-bbbc-0da2196a8d7b,Pengguna Google,Keren udah itu aj,5,1,3.4.8,2023-12-10 01:32:21
86e3017b-c073-4ed0-8c2c-84a03c28f064,Pengguna Google,seru sekali,5,0,,2025-03-28 09:32:47
9f4497b9-1538-4536-9b36-7f382308337c,Pengguna Google,GAME NYA SERU BANGET,5,0,,2025-03-16 16:03:37
68207142-4518-4d46-a898-f896753b65be,Pengguna Google,"Jadi gini,,GEMNYA SERU UDAH DEH",4,0,,2025-01-25 07:37:55
0377acbd-9728-4291-a97b-64d8a795eed0,Pengguna Google,seru sekali,5,0,,2025-03-29 06:28:37
3792a6ad-ac52-439c-98aa-79e58a8b46f5,Pengguna Google,Jelek bangt geme nya,1,0,,2025-03-20 16:51:06
98bd5a23-f0b3-4eda-8d4d-94b131347b79,Pengguna Google,Sumpah sih keren,5,0,4.3.4,2024-04-19 01:17:22
6bedad26-3229-438b-8263-16eaeb1461eb,Pengguna Google,Game yg bagus,5,0,3.0.3,2023-07-19 00:18:36
b3b70ee4-ac9f-4548-851b-2ef4ffaccd21,Pengguna Google,Bagus sekali,5,0,,2025-03-13 06:08:43
19b40818-5030-46ab-8213-33745cf99fba,Pengguna Google,YG CIPTAIN PLS BAGUS BGT GAME NYAA,5,0,,2025-03-25 04:05:03
3f86e55e-2ab4-46bb-b51f-1eeebee1335f,Pengguna Google,seru sekali 😊,5,0,,2025-03-22 00:29:22
055bb3fb-b0de-4840-9f23-fd91721d0652,Pengguna Google,mengasah otak kita,5,0,,2025-03-21 15:15:27
eb507b42-7848-4da5-ae9e-69766e2f7eb4,Pengguna Google,Seru dan santai,5,0,,2025-03-29 13:54:33
76047e09-0d28-4960-b0e6-0916eed3efb7,Pengguna Google,game nya burik,1,0,,2025-03-28 08:04:16
5334c921-01d0-49da-b757-286bf9e2fed5,Pengguna Google,Gem ny seru banget,5,0,,2024-10-22 08:58:37
2e87b277-4e9d-4d72-9466-92464510146e,Pengguna Google,seruh BANGET AKU SUKA SAMA GEMANYA,5,0,,2025-03-29 11:26:53
6595053f-133a-4270-ba2b-5d92702f4eb3,Pengguna Google,Seru game nya...,5,1,4.0.9,2024-02-09 16:12:27
08d553f6-5109-4821-b75a-44c3232a9ca3,Pengguna Google,pasti seru banget,5,0,,2024-09-22 12:55:40
7ed0a210-91f4-4497-9740-4a9b836ae207,Pengguna Google,Permainan nya seru,5,0,,2024-06-10 15:01:29
c0897694-12a8-42fd-ba76-a94e269e9c2d,Pengguna Google,sangat RAME RIFkI,5,0,,2025-04-01 16:01:01
9b356494-29c6-4e53-9a3e-218fb4e7049b,Pengguna Google,seru banget cokkkk,4,0,,2025-04-02 03:43:59
d27668f2-70f7-466b-8ec7-b01f2b524032,Pengguna Google,ini seru banget,5,0,,2025-03-18 15:25:22
f57aae7c-f2fb-470b-8c16-ab7b2e9a1686,Pengguna Google,kalau bisa bintangnya Minus 1,1,0,,2024-02-07 15:10:45
3f5bc8ed-d1cb-44f3-8606-907a678549f0,Pengguna Google,ok makasih banyak,3,0,5.0.2,2025-01-19 12:58:30
5b4b80ba-fae8-4b98-8a74-744cc4df9173,Pengguna Google,Lumayan bwat gabut,5,0,3.0.6,2023-07-22 10:57:53
806fc1fc-3fa3-4df6-b2d0-baead102dbbc,Pengguna Google,game nyavbagus sekalii,5,0,,2025-03-23 09:38:27
3c18d3be-62ce-45cd-b1ed-5dd759906758,Pengguna Google,seru main nya,5,0,,2025-03-22 04:31:17
d6c4fc22-dd6e-4c94-aee5-a820d07c1c15,Pengguna Google,Seru cepet naik,5,0,,2025-01-14 14:43:19
141cdf21-e0ae-49b3-8496-76f345adb4c4,Pengguna Google,enak banget ajay,5,0,,2025-03-22 17:43:53
a2a31ffc-77de-4577-8128-6b64127d0837,Pengguna Google,INI PERMAINAN YANG LAGI VIRAL,5,0,,2025-03-29 12:54:34
24b725f2-80ad-4851-9810-c3f8b2cb8896,Pengguna Google,Seruu kalo lgii gbutt mainin inii,5,0,,2025-03-28 22:34:08
4044fbbe-792a-477f-81a1-b45190bdfc74,Pengguna Google,Terbaik versi ku,5,0,,2025-04-03 12:57:54
f48aa33d-5f18-4a6f-93f1-010eda5bd3ac,Pengguna Google,Bagus game nya,5,0,3.6.8,2023-11-20 02:14:53
3aa48fab-ede5-42dc-aaa1-7fce10886e6e,Pengguna Google,Game nya seru,5,0,,2025-02-11 11:26:54
81f01666-3ebe-4f8f-9eb8-065f8f29d356,Pengguna Google,🗣seru sambil nunggu buka puasa,5,0,,2025-03-22 05:25:11
d27b8aad-7bd3-4c83-8483-7f29fc9fc4ee,Pengguna Google,Game nya seru,5,0,,2025-02-13 12:51:38
159f6848-89ec-46bd-b6d6-dce827980cf8,Pengguna Google,Game nya seru,5,0,,2025-02-23 04:59:37
e705d0ed-62f4-4b84-800e-271b1377450e,Pengguna Google,enggak bikin bosen,5,0,,2025-03-29 16:38:31
544bbd4d-58a5-4ead-a2e2-8626f59e690b,Pengguna Google,"TERLALU BANYAK IKLAN, MOHON DI PERBAIKI",1,0,4.6.3,2024-05-24 02:01:07
d0dc6332-a5a4-46a3-9c4d-e3c5f1f8a4ee,Pengguna Google,Bagu mainan nya,5,0,,2025-04-01 18:41:42
b82e7d5c-1600-4edc-a273-26a7463a3693,Pengguna Google,Hobi ngisi rasa jenuh,5,0,,2024-12-21 13:56:50
64f56aa6-cb0f-46cb-bc0b-0261333a2b2c,Pengguna Google,Mantep buat yang jomblo,5,0,4.5.3,2024-05-20 01:12:15
af5b67cc-aa92-4336-afee-b5a2eb424c9d,Pengguna Google,Gemplay nya seru,5,0,,2025-03-24 02:07:37
24805377-c903-404f-8a6e-9f78cf9456ff,Pengguna Google,Enak dan santai,5,0,4.6.1,2024-05-21 01:46:06
f74555f1-8339-44ce-85ae-27237ed8b95d,Pengguna Google,menurut gw ini biasa aja,3,0,,2025-03-24 10:46:22
558001a1-b7a8-4ef3-850a-a1d9b98ddb08,Pengguna Google,seru sekali,5,0,2.7.2,2025-02-22 12:30:45
8ea70806-e587-4a46-b261-3e8b0bb950dd,Pengguna Google,Oke bagus sekali,5,1,4.2.8,2024-04-11 14:16:42
780d429a-ea83-49c5-8ab6-e2fa78d1234e,Pengguna Google,permainan ini,5,0,,2025-03-15 11:31:56
4905ee4e-b300-45b1-af06-79dd941af876,Pengguna Google,gk jelas ... jelek lagi,1,0,,2025-02-08 12:35:03
e7bde955-c90b-480c-a87e-5cc24f0a9794,Pengguna Google,KEBANYAKAN IKLAAAANNNN MENGGANGGU,1,0,3.4.7,2023-10-12 00:40:39
6f0ba01c-b5de-4d1a-b0f3-2f2fbc314c79,Pengguna Google,tak Sesuai Yg Di Iklankan Males,1,0,,2023-12-20 04:26:09
f983d308-50c0-41f6-9c4f-1f12325bb2eb,Pengguna Google,seru banger sampe aku kena sinderom onlolibebol anjay,5,0,,2025-03-28 11:59:14
60d8ad27-ed39-46e6-9db1-5e25c65e4c8e,Pengguna Google,jujur sih seru bgtttt,5,0,,2025-03-31 07:15:47
1a32bc42-58e5-4907-93f7-6392dc10ec0d,Pengguna Google,Mau coba mainan sulu,3,1,2.9.1,2023-06-15 16:35:15
ddb846f2-dbb9-4dda-9626-adb7bef4febb,Pengguna Google,pasti kalian nengok tiktok kannn,5,0,,2025-03-30 10:57:41
fed24e67-dced-4a02-a89e-6fd766936d80,Pengguna Google,Gemnya jelek seperti minikref,1,0,4.2.6,2024-04-06 05:08:42
3e1830ae-64df-44dc-844e-305f3c599146,Pengguna Google,jadi keinget Ampelibebel,5,0,,2025-03-29 01:20:45
0e57b18b-9ceb-4110-96d9-2c36b94c3994,Pengguna Google,permainan nya seru,5,0,,2024-12-27 04:36:12
f94df8c4-9441-442f-b30e-8003f475feaa,Pengguna Google,Bagos sekali,1,0,,2025-03-12 14:22:51
f7756691-55d8-45ba-adbc-8eb1aed1bf72,Pengguna Google,seru dan enak,5,0,,2025-02-08 16:34:24
